Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    EST,     .,    .,     ., 1965, 1965, 48,     1,   ACY,       1,0.00000,1.91449,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1965, 1965, 49,     1,   ACY,       1,0.00014,1.91449,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1965, 1965, 50,    99,   ACY,       1,0.00000,1.91463,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 14,   -99,   ACY,       1,0.00000,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 15,     1,   ACY,       1,0.00064,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 16,     1,   ACY,       1,0.00275,0.00064,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 17,     1,   ACY,       1,0.01096,0.00339,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 18,     1,   ACY,       1,0.03118,0.01435,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 19,     1,   ACY,       1,0.07271,0.04553,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 20,     1,   ACY,       1,0.10512,0.11824,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 21,     1,   ACY,       1,0.12304,0.22336,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 22,     1,   ACY,       1,0.13678,0.34640,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 23,     1,   ACY,       1,0.13393,0.48318,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 24,     1,   ACY,       1,0.14885,0.61711,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 25,     1,   ACY,       1,0.13291,0.76596,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 26,     1,   ACY,       1,0.12650,0.89887,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 27,     1,   ACY,       1,0.11392,1.02537,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 28,     1,   ACY,       1,0.10627,1.13929,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 29,     1,   ACY,       1,0.09896,1.24556,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 30,     1,   ACY,       1,0.09212,1.34452,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 31,     1,   ACY,       1,0.08100,1.43664,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 32,     1,   ACY,       1,0.06399,1.51764,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 33,     1,   ACY,       1,0.06167,1.58163,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 34,     1,   ACY,       1,0.05393,1.64330,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 35,     1,   ACY,       1,0.04309,1.69723,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 36,     1,   ACY,       1,0.03591,1.74032,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 37,     1,   ACY,       1,0.02949,1.77623,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 38,     1,   ACY,       1,0.02335,1.80572,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 39,     1,   ACY,       1,0.01977,1.82907,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 40,     1,   ACY,       1,0.01625,1.84884,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 41,     1,   ACY,       1,0.01121,1.86509,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 42,     1,   ACY,       1,0.00756,1.87630,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 43,     1,   ACY,       1,0.00631,1.88386,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 44,     1,   ACY,       1,0.00383,1.89017,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 45,     1,   ACY,       1,0.00223,1.89400,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 46,     1,   ACY,       1,0.00107,1.89623,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 47,     1,   ACY,       1,0.00041,1.89730,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 48,     1,   ACY,       1,0.00000,1.89771,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 49,     1,   ACY,       1,0.00000,1.89771,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1966, 1966, 50,    99,   ACY,       1,0.00011,1.89771,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 14,   -99,   ACY,       1,0.00000,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 15,     1,   ACY,       1,0.00042,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 16,     1,   ACY,       1,0.00232,0.00042,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 17,     1,   ACY,       1,0.01426,0.00274,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 18,     1,   ACY,       1,0.03044,0.01700,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 19,     1,   ACY,       1,0.06650,0.04744,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 20,     1,   ACY,       1,0.11741,0.11394,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 21,     1,   ACY,       1,0.12819,0.23135,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 22,     1,   ACY,       1,0.14328,0.35954,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 23,     1,   ACY,       1,0.14796,0.50282,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 24,     1,   ACY,       1,0.13009,0.65078,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 25,     1,   ACY,       1,0.14785,0.78087,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 26,     1,   ACY,       1,0.12717,0.92872,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 27,     1,   ACY,       1,0.11786,1.05589,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 28,     1,   ACY,       1,0.10972,1.17375,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 29,     1,   ACY,       1,0.09593,1.28347,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 30,     1,   ACY,       1,0.08743,1.37940,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 31,     1,   ACY,       1,0.08081,1.46683,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 32,     1,   ACY,       1,0.06955,1.54764,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 33,     1,   ACY,       1,0.05481,1.61719,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 34,     1,   ACY,       1,0.04948,1.67200,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 35,     1,   ACY,       1,0.04063,1.72148,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 36,     1,   ACY,       1,0.03797,1.76211,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 37,     1,   ACY,       1,0.02771,1.80008,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 38,     1,   ACY,       1,0.02144,1.82779,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 39,     1,   ACY,       1,0.01768,1.84923,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 40,     1,   ACY,       1,0.01637,1.86691,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 41,     1,   ACY,       1,0.01076,1.88328,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 42,     1,   ACY,       1,0.00661,1.89404,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 43,     1,   ACY,       1,0.00397,1.90065,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 44,     1,   ACY,       1,0.00211,1.90462,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 45,     1,   ACY,       1,0.00259,1.90673,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 46,     1,   ACY,       1,0.00094,1.90932,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 47,     1,   ACY,       1,0.00040,1.91026,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 48,     1,   ACY,       1,0.00027,1.91066,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 49,     1,   ACY,       1,0.00000,1.91093,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1967, 1967, 50,    99,   ACY,       1,0.00000,1.91093,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 14,   -99,   ACY,       1,0.00032,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 15,     1,   ACY,       1,0.00042,0.00032,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 16,     1,   ACY,       1,0.00375,0.00074,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 17,     1,   ACY,       1,0.00996,0.00449,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 18,     1,   ACY,       1,0.03963,0.01445,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 19,     1,   ACY,       1,0.08113,0.05408,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 20,     1,   ACY,       1,0.11660,0.13521,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 21,     1,   ACY,       1,0.14417,0.25181,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 22,     1,   ACY,       1,0.15063,0.39598,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 23,     1,   ACY,       1,0.15435,0.54661,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 24,     1,   ACY,       1,0.15361,0.70096,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 25,     1,   ACY,       1,0.14800,0.85457,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 26,     1,   ACY,       1,0.14362,1.00257,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 27,     1,   ACY,       1,0.12100,1.14619,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 28,     1,   ACY,       1,0.11262,1.26719,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 29,     1,   ACY,       1,0.10136,1.37981,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 30,     1,   ACY,       1,0.08662,1.48117,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 31,     1,   ACY,       1,0.08035,1.56779,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 32,     1,   ACY,       1,0.06967,1.64814,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 33,     1,   ACY,       1,0.06460,1.71781,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 34,     1,   ACY,       1,0.05494,1.78241,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 35,     1,   ACY,       1,0.04455,1.83735,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 36,     1,   ACY,       1,0.03567,1.88190,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 37,     1,   ACY,       1,0.02658,1.91757,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 38,     1,   ACY,       1,0.02368,1.94415,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 39,     1,   ACY,       1,0.01695,1.96783,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 40,     1,   ACY,       1,0.01437,1.98478,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 41,     1,   ACY,       1,0.00889,1.99915,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 42,     1,   ACY,       1,0.00661,2.00804,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 43,     1,   ACY,       1,0.00487,2.01465,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 44,     1,   ACY,       1,0.00287,2.01952,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 45,     1,   ACY,       1,0.00183,2.02239,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 46,     1,   ACY,       1,0.00073,2.02422,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 47,     1,   ACY,       1,0.00012,2.02495,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 48,     1,   ACY,       1,0.00014,2.02507,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 49,     1,   ACY,       1,0.00000,2.02521,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1968, 1968, 50,    99,   ACY,       1,0.00000,2.02521,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 14,   -99,   ACY,       1,0.00000,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 15,     1,   ACY,       1,0.00032,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 16,     1,   ACY,       1,0.00232,0.00032,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 17,     1,   ACY,       1,0.01278,0.00264,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 18,     1,   ACY,       1,0.03941,0.01542,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 19,     1,   ACY,       1,0.08269,0.05483,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 20,     1,   ACY,       1,0.13328,0.13752,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 21,     1,   ACY,       1,0.15173,0.27080,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 22,     1,   ACY,       1,0.16979,0.42253,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 23,     1,   ACY,       1,0.16057,0.59232,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 24,     1,   ACY,       1,0.15420,0.75289,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 25,     1,   ACY,       1,0.16271,0.90709,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 26,     1,   ACY,       1,0.13758,1.06980,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 27,     1,   ACY,       1,0.13572,1.20738,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 28,     1,   ACY,       1,0.11412,1.34310,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 29,     1,   ACY,       1,0.10775,1.45722,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 30,     1,   ACY,       1,0.09758,1.56497,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 31,     1,   ACY,       1,0.08293,1.66255,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 32,     1,   ACY,       1,0.06709,1.74548,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 33,     1,   ACY,       1,0.06557,1.81257,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 34,     1,   ACY,       1,0.05519,1.87814,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 35,     1,   ACY,       1,0.04556,1.93333,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 36,     1,   ACY,       1,0.03483,1.97889,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 37,     1,   ACY,       1,0.03056,2.01372,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 38,     1,   ACY,       1,0.02434,2.04428,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 39,     1,   ACY,       1,0.01731,2.06862,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 40,     1,   ACY,       1,0.01479,2.08593,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 1969, 1969, 41,     1,   ACY,       1,0.00975,2.10072,       HFD,     vital,    EST_06,   .,    0
